IP,Enterprise Code,MAC,Vendor
80.113.21.185,9.0,005c3e06a48a00,ciscoSystems
80.113.232.114,8072.0,No Mac indication (0x03),net-snmp
80.255.246.112,9.0,0044ae25f43d00,ciscoSystems
81.173.125.19,9.0,00c44d84bc6500,ciscoSystems
81.173.125.146,2011.0,84ad58aeb6e0,"HUAWEI Technology Co.,Ltd"
80.113.157.62,9.0,003c510ef27a00,ciscoSystems
80.246.195.37,9.0,00845a3e1fd880,ciscoSystems
81.173.51.80,9.0,00d47798186400,ciscoSystems
81.172.244.134,8072.0,1056ca1480e4,net-snmp
77.250.138.1,9.0,0000a289267000,ciscoSystems
80.65.122.209,9.0,0000c88b2c9b00,ciscoSystems
77.250.223.1,9.0,007018a7665c00,ciscoSystems
81.171.38.159,8072.0,No Mac indication (0x03),net-snmp
82.74.234.239,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
82.75.252.0,9.0,00285261fa5000,ciscoSystems
82.73.198.255,9.0,00f8a73af0f400,ciscoSystems
82.74.210.255,9.0,00285261fac400,ciscoSystems
80.113.249.28,9.0,00889cadf55580,ciscoSystems
80.115.108.177,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
81.173.74.65,9.0,not_set,ciscoSystems
77.248.32.0,9.0,0034f8e758c000,ciscoSystems
80.65.123.87,9.0,0000c88b2c9e00,ciscoSystems
82.73.98.38,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
80.113.227.120,9.0,00a47806623800,ciscoSystems
80.252.87.254,8072.0,No Mac indication (0x03),net-snmp
80.65.125.143,9.0,00b08bd0a5da80,ciscoSystems
81.173.51.193,9.0,not_set,ciscoSystems
80.115.174.61,2863.0,No Mac indication (0x03),Thomson Inc.
80.113.98.88,9.0,00ac3a6728fe80,ciscoSystems
80.252.85.134,9.0,00bcd29593fd80,ciscoSystems
80.113.96.192,9.0,008c941fbb0700,ciscoSystems
80.113.8.240,9.0,005451de457180,ciscoSystems
82.151.48.185,9.0,0000260b7a1d8b,ciscoSystems
81.173.68.200,9.0,0010b3d52b3480,ciscoSystems
81.23.245.83,9.0,009cd57d0132c7,ciscoSystems
82.72.153.135,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
80.115.103.4,2863.0,No Mac indication (0x03),Thomson Inc.
80.115.103.122,2863.0,No Mac indication (0x03),Thomson Inc.
80.113.211.232,9.0,00001319691c01,ciscoSystems
82.72.251.158,2863.0,No Mac indication (0x03),Thomson Inc.
81.175.70.109,8072.0,No Mac indication (0x03),net-snmp
77.249.93.0,9.0,0000ebd5ed6800,ciscoSystems
79.99.128.26,1991.0,0012f29c3300,"Brocade Communication Systems, Inc. (formerly 'Foundry Networks, Inc.')"
79.99.134.7,674.0,a4badb8aa747,Dell Inc.
81.173.1.96,9.0,00d47798184d00,ciscoSystems
81.173.62.90,9.0,0010b3d6acca00,ciscoSystems
81.175.94.175,9.0,00a47806620d00,ciscoSystems
80.113.99.145,9.0,00e8eb34c9b680,ciscoSystems
80.113.47.127,9.0,00f4ee31adee80,ciscoSystems
82.72.222.0,9.0,007018a767a800,ciscoSystems
81.29.198.228,9.0,00fa163e16c6d6,ciscoSystems
82.73.96.184,2863.0,No Mac indication (0x03),Thomson Inc.
81.173.67.56,9.0,00fc5b39d58b36,ciscoSystems
80.113.248.22,9.0,005c64f1853400,ciscoSystems
81.26.209.1,9.0,2c3311a412f0,ciscoSystems
80.56.247.0,9.0,0094d469541400,ciscoSystems
80.113.68.82,9.0,008c44a5cf2300,ciscoSystems
80.113.232.117,8072.0,No Mac indication (0x03),net-snmp
81.30.38.129,11.0,not_set,Hewlett-Packard
80.113.232.62,8072.0,No Mac indication (0x03),net-snmp
82.75.44.58,2863.0,No Mac indication (0x03),Thomson Inc.
81.173.97.63,2636.0,No Mac indication (0x03),"Juniper Networks, Inc."
82.75.248.255,9.0,000029c2019000,ciscoSystems
77.251.75.110,2863.0,No Mac indication (0x03),Thomson Inc.
82.74.77.245,2863.0,No Mac indication (0x03),Thomson Inc.
81.173.76.16,9.0,not_set,ciscoSystems
80.113.248.20,9.0,00889cadfbd580,ciscoSystems
80.112.19.251,2863.0,No Mac indication (0x03),Thomson Inc.
80.67.32.81,9.0,00641225788007,ciscoSystems
80.84.231.160,9.0,00000ab8ced60c,ciscoSystems
80.65.118.68,9.0,00707db9a6dbec,ciscoSystems
80.112.239.101,9.0,00a49bcd796b80,ciscoSystems
77.251.190.244,2863.0,No Mac indication (0x03),Thomson Inc.
82.151.32.133,9.0,0000260b7a1d8b,ciscoSystems
80.112.4.1,9.0,007018a767a800,ciscoSystems
80.65.118.123,9.0,0034ed1b842780,ciscoSystems
81.30.47.54,9.0,00a4530ea78900,ciscoSystems
82.175.128.67,9.0,00fc994756f600,ciscoSystems
81.30.42.31,9.0,0000235d4cd103,ciscoSystems
81.171.92.250,1991.0,748ef8ccb200,"Brocade Communication Systems, Inc. (formerly 'Foundry Networks, Inc.')"
80.71.227.1,1970372392.0,No Mac indication (0x03),
77.248.171.1,9.0,00002790ff4000,ciscoSystems
80.112.42.183,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
81.173.56.5,9.0,not_set,ciscoSystems
82.75.248.138,2863.0,No Mac indication (0x03),Thomson Inc.
81.175.70.31,8072.0,No Mac indication (0x03),net-snmp
78.108.143.85,9.0,009cd57d358980,ciscoSystems
80.112.125.0,9.0,006c13d5215000,ciscoSystems
80.115.118.99,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
80.255.242.253,9.0,00acbcd931fa80,ciscoSystems
80.113.70.143,9.0,00f4ee31fa2200,ciscoSystems
81.22.134.1,9.0,0058f39c8d9a87,ciscoSystems
80.113.99.128,9.0,007cad4f9b9680,ciscoSystems
81.173.78.224,9.0,not_set,ciscoSystems
82.72.156.20,2863.0,No Mac indication (0x03),Thomson Inc.
80.255.242.32,9.0,0034ed1bdffa80,ciscoSystems
80.57.10.255,9.0,0094d469541400,ciscoSystems
80.56.18.255,9.0,0000ebd5ec4400,ciscoSystems
80.112.59.1,9.0,002c73a0780400,ciscoSystems
81.92.186.244,9.0,00e4aa5dc51d4a,ciscoSystems
81.175.89.176,9.0,0000768616c281,ciscoSystems
80.113.129.88,9.0,000476b0cb1700,ciscoSystems
80.57.91.0,9.0,0094d469541400,ciscoSystems
81.28.92.32,9.0,0000be75907980,ciscoSystems
81.173.0.3,9.0,not_set,ciscoSystems
81.173.65.235,9.0,0088f03173f15e,ciscoSystems
82.73.122.229,2863.0,No Mac indication (0x03),Thomson Inc.
77.248.32.255,9.0,0034f8e758c000,ciscoSystems
80.112.9.1,9.0,00002790fee000,ciscoSystems
82.74.180.56,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
81.173.68.132,9.0,not_set,ciscoSystems
81.173.74.125,9.0,not_set,ciscoSystems
80.112.203.41,9.0,00889cadf7c580,ciscoSystems
81.175.70.34,8072.0,No Mac indication (0x03),net-snmp
78.108.132.233,9.0,00b4de31dc9c9e,ciscoSystems
80.115.119.255,9.0,00d4ad710cbc00,ciscoSystems
81.173.97.157,9.0,00a80c0dc2cca0,ciscoSystems
80.112.248.129,9.0,0050492142f380,ciscoSystems
80.84.254.24,9.0,00000ab8ced60c,ciscoSystems
77.250.155.255,9.0,0000b670981c00,ciscoSystems
80.114.89.255,9.0,006c13d5215000,ciscoSystems
80.113.248.41,9.0,007cad4f94e680,ciscoSystems
82.72.136.22,2863.0,No Mac indication (0x03),Thomson Inc.
80.82.72.93,4413.0,fcecda46ffc5,Broadcom Limited
82.74.179.1,9.0,00285261fac000,ciscoSystems
80.113.248.43,9.0,00889cadda8580,ciscoSystems
80.247.175.1,9.0,d0e0428e3340,ciscoSystems
82.151.47.104,9.0,0000260b7a091c,ciscoSystems
80.255.241.6,8072.0,No Mac indication (0x03),net-snmp
82.74.227.119,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
82.74.73.106,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
80.67.32.97,9.0,006412257885c7,ciscoSystems
79.99.135.2,1991.0,0012f29c3300,"Brocade Communication Systems, Inc. (formerly 'Foundry Networks, Inc.')"
79.132.129.17,1970372468.0,No Mac indication (0x03),
81.175.70.121,8072.0,No Mac indication (0x03),net-snmp
81.171.33.205,1970372420.0,No Mac indication (0x03),
82.74.177.1,9.0,00285261fb8800,ciscoSystems
81.175.70.51,8072.0,No Mac indication (0x03),net-snmp
81.173.68.61,9.0,003c08f6b64ef2,ciscoSystems
81.173.66.244,9.0,00bc166519cab8,ciscoSystems
80.113.248.159,9.0,005c64f1f39880,ciscoSystems
82.151.57.167,9.0,0000260b7a09dd,ciscoSystems
80.249.214.79,2011.0,2841eceae490,"HUAWEI Technology Co.,Ltd"
81.4.81.62,9.0,00000ab8ced60c,ciscoSystems
80.115.60.0,9.0,00285261293c00,ciscoSystems
80.113.248.101,9.0,005c64f1aeef00,ciscoSystems
81.173.57.33,9.0,not_set,ciscoSystems
77.251.158.1,9.0,00d4ad710dc800,ciscoSystems
80.115.64.130,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
82.72.131.68,2863.0,No Mac indication (0x03),Thomson Inc.
80.113.232.87,8072.0,No Mac indication (0x03),net-snmp
80.113.248.73,9.0,005c64f184ef00,ciscoSystems
80.65.121.205,9.0,0000fec8049800,ciscoSystems
80.65.105.184,9.0,006c030933ff00,ciscoSystems
80.114.251.188,2863.0,No Mac indication (0x03),Thomson Inc.
80.112.245.17,13191.0,70fc8c161386,OneAccess
80.112.198.243,9.0,00f84f57b0db01,ciscoSystems
80.114.245.121,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
80.65.120.110,9.0,0000b7718f6770,ciscoSystems
80.112.89.169,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
80.56.17.255,9.0,00285261fa5c00,ciscoSystems
81.30.42.51,9.0,0000235d4cd103,ciscoSystems
80.113.69.80,9.0,005c3e06cfa280,ciscoSystems
82.101.252.0,9.0,00002790ffa800,ciscoSystems
80.113.10.1,9.0,00084fa98b1280,ciscoSystems
82.75.74.0,9.0,007018a767c000,ciscoSystems
80.57.86.209,2863.0,No Mac indication (0x03),Thomson Inc.
81.173.124.93,2636.0,No Mac indication (0x03),"Juniper Networks, Inc."
80.113.248.51,9.0,00148473ec6680,ciscoSystems
81.173.126.80,9.0,0010b3d6acc780,ciscoSystems
80.112.223.225,13191.0,70fc8c13ad1f,OneAccess
80.114.117.255,9.0,00285261fb8800,ciscoSystems
79.132.128.3,1970372468.0,No Mac indication (0x03),
80.113.108.206,9.0,00b0c53c311e80,ciscoSystems
80.115.85.3,2863.0,No Mac indication (0x03),Thomson Inc.
80.56.46.255,9.0,0028526128e000,ciscoSystems
81.30.44.189,1991.0,002438635b00,"Brocade Communication Systems, Inc. (formerly 'Foundry Networks, Inc.')"
82.72.143.0,9.0,00d4ad710df000,ciscoSystems
81.173.124.39,8072.0,No Mac indication (0x03),net-snmp
81.24.104.141,9.0,00001794197c44,ciscoSystems
81.173.57.168,9.0,00b83861cb3850,ciscoSystems
80.113.175.111,9.0,00bc16f5191f01,ciscoSystems
77.251.104.255,9.0,00285261fa5c00,ciscoSystems
82.75.87.255,9.0,007018a7665c00,ciscoSystems
80.115.179.0,9.0,006c13d5215000,ciscoSystems
80.56.247.1,9.0,0094d469541400,ciscoSystems
80.113.25.64,9.0,0070105c579d83,ciscoSystems
80.113.66.209,9.0,007cad4f2ac480,ciscoSystems
81.173.53.201,9.0,0010b3d6acc800,ciscoSystems
77.250.11.255,9.0,0034f8e758c000,ciscoSystems
81.173.67.39,9.0,00ac4a6782b580,ciscoSystems
80.113.10.97,9.0,00ecce13136480,ciscoSystems
81.175.70.61,8072.0,No Mac indication (0x03),net-snmp
82.151.55.63,9.0,0000260b7a091c,ciscoSystems
81.30.34.176,9.0,00000000000000,ciscoSystems
82.101.228.231,2863.0,No Mac indication (0x03),Thomson Inc.
82.101.244.1,9.0,00002790fee000,ciscoSystems
80.56.165.0,9.0,0000ebd5ed6800,ciscoSystems
81.92.186.185,9.0,00e4aa5dc51d4a,ciscoSystems
82.74.229.153,2863.0,No Mac indication (0x03),Thomson Inc.
81.92.184.33,9.0,not_set,ciscoSystems
80.65.118.103,9.0,0084b802ee34b8,ciscoSystems
81.21.137.161,9.0,004800b32f9a00,ciscoSystems
80.113.248.133,9.0,00889cadfbd900,ciscoSystems
77.250.117.255,9.0,0000ebd5ed8400,ciscoSystems
81.173.126.236,9.0,0010b3d6acc800,ciscoSystems
80.57.183.255,9.0,0000ebd5ec4400,ciscoSystems
80.112.247.7,2011.0,a0a33b3d933f,"HUAWEI Technology Co.,Ltd"
82.151.57.121,9.0,0000260b7a09dd,ciscoSystems
81.30.47.198,9.0,0000235d4cd103,ciscoSystems
80.114.52.46,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
80.114.91.43,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
80.113.232.99,8072.0,No Mac indication (0x03),net-snmp
77.250.33.255,9.0,000027900df000,ciscoSystems
81.30.42.14,9.0,0000235d4cd103,ciscoSystems
82.151.55.67,9.0,0000260b7a091c,ciscoSystems
80.113.248.28,9.0,00148473ed4000,ciscoSystems
82.73.69.154,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
80.113.13.161,9.0,00482e72a2a500,ciscoSystems
82.174.212.1,1344692224.0,not_set,
80.113.248.72,9.0,005c64f1852700,ciscoSystems
80.114.251.106,2863.0,No Mac indication (0x03),Thomson Inc.
80.113.211.239,9.0,00001319691c01,ciscoSystems
80.114.57.96,2863.0,No Mac indication (0x03),Thomson Inc.
80.65.121.121,9.0,001005ca1f49ac,ciscoSystems
81.173.73.54,9.0,00000000000000,ciscoSystems
81.173.51.23,2011.0,e8681968813a,"HUAWEI Technology Co.,Ltd"
80.114.62.0,9.0,000027900d5800,ciscoSystems
81.22.134.0,9.0,0058f39c8d9a87,ciscoSystems
80.65.121.161,9.0,00d47798dfec80,ciscoSystems
80.115.38.0,9.0,006c410e8fb800,ciscoSystems
81.28.80.135,9.0,00d4c93c0eb680,ciscoSystems
80.57.12.180,2863.0,No Mac indication (0x03),Thomson Inc.
80.85.244.6,8072.0,No Mac indication (0x03),net-snmp
80.112.197.159,9.0,005c3e069a9680,ciscoSystems
80.115.52.255,9.0,006c13d5215000,ciscoSystems
81.173.57.248,9.0,0070695addaf00,ciscoSystems
80.113.195.111,9.0,009c57ad11dc01,ciscoSystems
81.173.51.199,9.0,not_set,ciscoSystems
80.56.181.1,9.0,00285261fa5c00,ciscoSystems
80.113.0.72,9.0,009077eecf6680,ciscoSystems
82.101.240.0,9.0,00f8b7e2057400,ciscoSystems
80.113.129.95,9.0,000476b0cb1700,ciscoSystems
81.173.57.95,9.0,000006f60678ce,ciscoSystems
82.74.180.57,2863.0,No Mac indication (0x03),Thomson Inc.
80.242.224.154,8072.0,No Mac indication (0x03),net-snmp
82.75.241.137,2863.0,No Mac indication (0x03),Thomson Inc.
80.255.249.169,9.0,00a411bb86c4a0,ciscoSystems
79.141.164.188,14988.0,No Mac indication (0x03),MikroTik
80.112.107.0,9.0,007018a7665c00,ciscoSystems
81.173.50.253,2011.0,e86819a37a38,"HUAWEI Technology Co.,Ltd"
81.173.59.94,9.0,00087b87076a80,ciscoSystems
79.99.129.2,1991.0,0012f29c3300,"Brocade Communication Systems, Inc. (formerly 'Foundry Networks, Inc.')"
77.251.252.0,9.0,000027900df000,ciscoSystems
81.172.248.55,8072.0,No Mac indication (0x03),net-snmp
82.148.212.8,9.0,c067af652160,ciscoSystems
79.99.132.134,1991.0,0012f29c3300,"Brocade Communication Systems, Inc. (formerly 'Foundry Networks, Inc.')"
82.74.73.108,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
82.74.230.0,9.0,006c13d5219000,ciscoSystems
81.173.125.10,2011.0,40eeddb2fb52,"HUAWEI Technology Co.,Ltd"
80.79.194.255,9.0,00001f9e6bdec0,ciscoSystems
81.24.104.15,9.0,00001794197c44,ciscoSystems
81.4.77.47,9.0,00001873b8540c,ciscoSystems
80.65.118.172,9.0,00f40f1b75a160,ciscoSystems
80.65.125.131,9.0,00b08bd0a5e500,ciscoSystems
82.75.118.23,2863.0,No Mac indication (0x03),Thomson Inc.
80.113.177.17,9.0,005cb12e091300,ciscoSystems
80.65.118.71,9.0,002cf89b9a3900,ciscoSystems
81.173.99.64,9.0,007411b2562680,ciscoSystems
82.72.192.142,2863.0,No Mac indication (0x03),Thomson Inc.
82.75.224.81,2863.0,No Mac indication (0x03),Thomson Inc.
81.26.212.161,9.0,d0e042adaf40,ciscoSystems
80.115.163.0,9.0,00285261fac000,ciscoSystems
81.173.79.112,2011.0,fcbcd195223b,"HUAWEI Technology Co.,Ltd"
80.113.232.46,8072.0,No Mac indication (0x03),net-snmp
80.56.249.1,9.0,0094d469541400,ciscoSystems
82.74.163.1,9.0,00285261fb8400,ciscoSystems
81.171.7.43,8072.0,No Mac indication (0x03),net-snmp
82.72.9.0,9.0,00d4ad710c7800,ciscoSystems
81.173.58.64,9.0,00b0aa772bede8,ciscoSystems
79.99.128.66,1991.0,0012f29c3300,"Brocade Communication Systems, Inc. (formerly 'Foundry Networks, Inc.')"
80.113.13.169,9.0,00341b2dc7f3e0,ciscoSystems
81.173.75.253,9.0,00c067af9d90e4,ciscoSystems
81.173.59.96,9.0,0078bc1a036ed7,ciscoSystems
82.72.239.0,9.0,00a0f8496a1800,ciscoSystems
80.67.34.111,9.0,00649ef3ec5a7f,ciscoSystems
80.115.131.1,9.0,000027900d5800,ciscoSystems
81.171.91.2,1970372420.0,No Mac indication (0x03),
82.74.202.237,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
81.173.77.90,2011.0,80b5752cf244,"HUAWEI Technology Co.,Ltd"
82.72.148.255,9.0,000029c2016c00,ciscoSystems
81.173.76.175,9.0,not_set,ciscoSystems
81.173.77.173,9.0,005c710d346d80,ciscoSystems
77.249.54.0,9.0,0094d469558000,ciscoSystems
82.101.197.0,9.0,00285261fb8400,ciscoSystems
81.23.236.208,2636.0,No Mac indication (0x03),"Juniper Networks, Inc."
80.113.21.184,9.0,005c3e06a48a00,ciscoSystems
81.29.200.190,232.0,No Mac indication (0x03),Compaq
80.113.248.135,9.0,00889cadfbc680,ciscoSystems
81.173.61.59,9.0,0018e72889f674,ciscoSystems
80.113.177.80,9.0,00e462c4793a00,ciscoSystems
77.250.155.0,9.0,0000b670981c00,ciscoSystems
80.112.125.1,9.0,006c13d5215000,ciscoSystems
80.113.20.195,9.0,007488bb0b2e80,ciscoSystems
81.175.116.67,9.0,006c310e9e4c80,ciscoSystems
80.246.205.22,9.0,0010e376a28800,ciscoSystems
77.249.63.1,9.0,0094d469558000,ciscoSystems
80.113.26.111,9.0,00341b2d58e880,ciscoSystems
80.112.233.121,13191.0,70fc8c58a9b0,OneAccess
80.112.97.1,9.0,00002790ffc000,ciscoSystems
81.175.70.117,8072.0,No Mac indication (0x03),net-snmp
82.72.18.64,2863.0,No Mac indication (0x03),Thomson Inc.
80.114.217.142,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
80.249.212.41,2636.0,No Mac indication (0x03),"Juniper Networks, Inc."
81.173.73.144,9.0,00000000000000,ciscoSystems
80.56.110.1,9.0,0000a289267000,ciscoSystems
80.113.129.104,9.0,00b0c53c1f7900,ciscoSystems
82.151.57.7,9.0,0000260b7a09dd,ciscoSystems
80.113.232.122,8072.0,No Mac indication (0x03),net-snmp
80.113.8.145,9.0,0080276c9a4e00,ciscoSystems
81.173.3.250,9.0,00c4b2392bde00,ciscoSystems
81.175.70.66,8072.0,No Mac indication (0x03),net-snmp
77.250.102.1,9.0,0000ebd5ec4400,ciscoSystems
82.151.55.98,9.0,00b08bd03df300,ciscoSystems
81.173.59.35,8072.0,No Mac indication (0x03),net-snmp
82.73.133.240,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
80.115.240.131,8072.0,No Mac indication (0x03),net-snmp
80.242.226.162,2021.0,No Mac indication (0x03),"U.C. Davis, ECE Dept. Tom"
77.251.11.255,9.0,0000ebd5ec4400,ciscoSystems
81.173.125.11,2011.0,40eeddb2fbf7,"HUAWEI Technology Co.,Ltd"
80.114.244.7,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
80.113.16.65,9.0,0090eb50d5e480,ciscoSystems
81.30.47.96,9.0,0034ed1bdffa80,ciscoSystems
81.171.73.2,1970372420.0,No Mac indication (0x03),
81.29.200.230,232.0,No Mac indication (0x03),Compaq
80.113.98.197,9.0,00a4780682e280,ciscoSystems
80.113.9.135,9.0,00341b2dd24b80,ciscoSystems
82.151.57.120,9.0,0000260b7a09dd,ciscoSystems
81.171.37.252,1970372420.0,No Mac indication (0x03),
80.113.182.129,9.0,003c510ef27380,ciscoSystems
80.79.192.226,9.0,00002155946424,ciscoSystems
82.74.198.196,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
80.112.57.0,9.0,00002790ffc800,ciscoSystems
81.172.238.41,9.0,001cfc1741f480,ciscoSystems
77.250.32.0,9.0,000027900df000,ciscoSystems
80.113.10.127,9.0,004ce175f45200,ciscoSystems
80.67.32.115,9.0,00641225788007,ciscoSystems
80.65.123.213,9.0,0074a02f6e3412,ciscoSystems
81.173.51.126,9.0,00000000000000,ciscoSystems
80.113.98.41,9.0,00dca5f4086601,ciscoSystems
80.67.34.91,9.0,00649ef3ec5a7f,ciscoSystems
80.255.242.122,9.0,00b4de31dc9c9e,ciscoSystems
80.113.248.40,9.0,00148473ecb500,ciscoSystems
82.174.241.0,1344692224.0,not_set,
80.113.248.106,9.0,00ac2aa15c4a80,ciscoSystems
82.74.178.0,9.0,00285261fb8800,ciscoSystems
80.65.119.161,9.0,5c3e06b2dc20,ciscoSystems
81.175.70.98,8072.0,No Mac indication (0x03),net-snmp
80.113.47.175,9.0,003c510e610b00,ciscoSystems
80.114.25.123,2863.0,No Mac indication (0x03),Thomson Inc.
81.21.141.118,9.0,0000fcbaf5dc7c,ciscoSystems
81.173.51.241,9.0,not_set,ciscoSystems
81.173.72.217,9.0,00706d15414990,ciscoSystems
77.251.178.0,9.0,00848a8df19400,ciscoSystems
80.57.115.1,9.0,0094d469541400,ciscoSystems
77.250.228.255,9.0,0000a289271400,ciscoSystems
77.250.223.81,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
80.113.12.224,9.0,005cb12ef80980,ciscoSystems
81.171.93.3,1970372420.0,No Mac indication (0x03),
81.171.101.254,1970372420.0,No Mac indication (0x03),
80.114.57.93,2863.0,No Mac indication (0x03),Thomson Inc.
80.113.129.128,9.0,0024169dd84600,ciscoSystems
77.251.85.255,9.0,00285261fa5c00,ciscoSystems
81.92.184.48,9.0,00e4aa5dc51d4a,ciscoSystems
80.113.248.24,9.0,0024d79c3b8900,ciscoSystems
81.30.41.109,9.0,0024169de14080,ciscoSystems
80.65.96.66,9.0,003a9c269440,ciscoSystems
81.173.32.165,9.0,007411b258c680,ciscoSystems
82.169.18.21,nan,invalid,
80.84.254.21,9.0,007cad7498ea20,ciscoSystems
81.171.64.2,1970372420.0,No Mac indication (0x03),
81.175.64.129,2011.0,3ce8243460ca,"HUAWEI Technology Co.,Ltd"
80.65.120.133,9.0,00f44e05e4f696,ciscoSystems
80.113.232.123,8072.0,No Mac indication (0x03),net-snmp
82.75.252.28,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
77.251.66.255,9.0,0028526128e000,ciscoSystems
81.173.67.23,9.0,0040b5c1c7e100,ciscoSystems
82.75.69.234,2863.0,No Mac indication (0x03),Thomson Inc.
78.108.142.17,9.0,0024169dd29780,ciscoSystems
80.65.119.49,9.0,0000fec8049800,ciscoSystems
81.173.33.192,9.0,000476b0457880,ciscoSystems
82.72.201.170,2863.0,No Mac indication (0x03),Thomson Inc.
80.112.204.177,13191.0,70fc8c687460,OneAccess
80.113.96.56,9.0,0000af1f278601,ciscoSystems
80.84.254.42,9.0,0000193036fe18,ciscoSystems
81.173.1.89,9.0,00b8a3775c5b00,ciscoSystems
82.72.66.0,9.0,00285261fb8800,ciscoSystems
82.72.150.255,9.0,000029c2016c00,ciscoSystems
82.72.79.109,2863.0,No Mac indication (0x03),Thomson Inc.
80.114.109.132,2863.0,No Mac indication (0x03),Thomson Inc.
82.139.79.255,9.0,not_set,ciscoSystems
80.65.121.157,9.0,0028affdf1af00,ciscoSystems
80.113.248.228,9.0,00802dbfb57780,ciscoSystems
81.171.92.131,1970372420.0,No Mac indication (0x03),
82.72.154.199,8072.0,No Mac indication (0x03),net-snmp
81.30.42.36,9.0,0000235d4cd103,ciscoSystems
80.56.144.0,9.0,0000ebd5ed6800,ciscoSystems
80.56.125.1,9.0,00f8a73af0f400,ciscoSystems
80.113.107.176,9.0,007cad4f2ae800,ciscoSystems
80.57.91.255,9.0,0094d469541400,ciscoSystems
80.115.4.0,9.0,006c410e716000,ciscoSystems
81.4.73.223,9.0,00001873b8540c,ciscoSystems
80.115.134.102,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
80.65.96.124,9.0,0000fec8049800,ciscoSystems
80.242.229.241,9.0,00889cadf41300,ciscoSystems
82.75.71.0,9.0,007018a767c000,ciscoSystems
81.173.57.231,9.0,0070695addbb80,ciscoSystems
80.114.192.0,9.0,007018a7662400,ciscoSystems
80.113.23.35,9.0,007cad4f786c80,ciscoSystems
81.24.104.143,9.0,00001794197c44,ciscoSystems
82.72.150.250,2863.0,No Mac indication (0x03),Thomson Inc.
81.173.59.99,9.0,0078bc1a036ed7,ciscoSystems
81.173.76.20,9.0,007426ac71f217,ciscoSystems
80.115.12.159,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
79.99.129.65,1991.0,000cdbf9cf00,"Brocade Communication Systems, Inc. (formerly 'Foundry Networks, Inc.')"
79.143.212.25,52642.0,649d99d25279,FS.COM INC
80.113.169.128,9.0,00bcf1f269f383,ciscoSystems
80.246.195.191,9.0,00ec30919e3703,ciscoSystems
80.115.184.183,2863.0,No Mac indication (0x03),Thomson Inc.
80.113.96.57,9.0,0000af1f278601,ciscoSystems
80.84.254.101,9.0,006c416a760ad4,ciscoSystems
80.114.117.214,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
