IP,Enterprise Code,MAC,Vendor
37.153.219.206,8072.0,No Mac indication (0x03),net-snmp
31.201.24.1,1344692224.0,not_set,
46.129.6.34,nan,invalid,
45.86.179.66,nan,invalid,
37.220.170.161,1588.0,No Mac indication (0x03),"Brocade Communications Systems, Inc."
45.80.100.58,4526.0,No Mac indication (0x03),Netgear
46.166.158.253,nan,invalid,
31.3.10.57,1991.0,609c9f795860,"Brocade Communication Systems, Inc. (formerly 'Foundry Networks, Inc.')"
31.20.183.0,1344692224.0,not_set,
45.157.133.229,8072.0,No Mac indication (0x03),net-snmp
31.149.7.81,2011.0,9c7da30e5dfb,"HUAWEI Technology Co.,Ltd"
23.109.12.189,8072.0,No Mac indication (0x03),net-snmp
46.226.93.97,1588.0,No Mac indication (0x03),"Brocade Communications Systems, Inc."
45.80.100.103,4526.0,No Mac indication (0x03),Netgear
5.102.140.113,nan,invalid,
46.44.132.152,8072.0,No Mac indication (0x03),net-snmp
31.200.211.43,1588.0,No Mac indication (0x03),"Brocade Communications Systems, Inc."
46.161.218.145,nan,invalid,
5.172.44.1,1588.0,No Mac indication (0x03),"Brocade Communications Systems, Inc."
5.102.141.137,nan,invalid,
46.161.216.85,nan,invalid,
23.111.239.158,8072.0,No Mac indication (0x03),net-snmp
31.187.180.1,1344692224.0,not_set,
5.188.86.65,2636.0,0c599c5c6200,"Juniper Networks, Inc."
31.160.248.81,8072.0,No Mac indication (0x03),net-snmp
31.149.161.82,8072.0,No Mac indication (0x03),net-snmp
23.111.239.132,8072.0,No Mac indication (0x03),net-snmp
5.104.142.1,25506.0,443192fb4c17,H3C
37.148.194.220,nan,invalid,
31.21.169.0,1344692224.0,not_set,
31.25.96.145,1991.0,000cdbf9cf00,"Brocade Communication Systems, Inc. (formerly 'Foundry Networks, Inc.')"
31.160.8.146,nan,invalid,
31.187.240.1,1344692224.0,not_set,
5.104.141.57,25506.0,443192fb4c17,H3C
45.157.132.121,8072.0,No Mac indication (0x03),net-snmp
45.14.135.57,nan,invalid,
5.157.85.2,25506.0,No Mac indication (0x03),H3C
45.83.3.59,nan,invalid,
31.25.96.193,1991.0,000cdbf9cf00,"Brocade Communication Systems, Inc. (formerly 'Foundry Networks, Inc.')"
46.231.23.109,8072.0,No Mac indication (0x03),net-snmp
45.83.0.248,nan,invalid,
46.19.219.83,1588.0,No Mac indication (0x03),"Brocade Communications Systems, Inc."
31.149.42.162,nan,invalid,
46.19.222.51,1588.0,No Mac indication (0x03),"Brocade Communications Systems, Inc."
45.81.168.56,nan,invalid,
31.201.34.255,1344692224.0,not_set,
5.102.140.93,nan,invalid,
37.74.46.187,12356.0,No Mac indication (0x03),"Fortinet, Inc."
31.20.178.0,1344692224.0,not_set,
31.171.204.185,8072.0,No Mac indication (0x03),net-snmp
46.19.221.65,1588.0,No Mac indication (0x03),"Brocade Communications Systems, Inc."
5.102.140.185,nan,invalid,
5.255.81.50,825241137.0,not_set,
46.144.176.111,2011.0,a01c8dcb6dba,"HUAWEI Technology Co.,Ltd"
45.91.122.37,8072.0,No Mac indication (0x03),net-snmp
31.20.187.255,1344692224.0,not_set,
45.137.199.10,232.0,1402ec3a031e,Compaq
31.20.254.0,1344692224.0,not_set,
5.102.142.57,nan,invalid,
45.149.249.49,14988.0,No Mac indication (0x03),MikroTik
2.58.164.250,8072.0,No Mac indication (0x03),net-snmp
45.83.192.141,8072.0,No Mac indication (0x03),net-snmp
46.144.216.237,nan,invalid,
23.109.115.84,8072.0,No Mac indication (0x03),net-snmp
37.139.138.123,2011.0,f4e5f2e6feda,"HUAWEI Technology Co.,Ltd"
46.231.16.17,1588.0,No Mac indication (0x03),"Brocade Communications Systems, Inc."
31.200.208.129,1588.0,No Mac indication (0x03),"Brocade Communications Systems, Inc."
31.151.221.83,4684.0,No Mac indication (0x03),Ambit Microsystems Corporation
5.39.221.20,8072.0,No Mac indication (0x03),net-snmp
31.3.14.33,1991.0,002438435e40,"Brocade Communication Systems, Inc. (formerly 'Foundry Networks, Inc.')"
5.182.210.232,8072.0,No Mac indication (0x03),net-snmp
5.255.84.244,8072.0,No Mac indication (0x03),net-snmp
37.72.99.99,232.0,No Mac indication (0x03),Compaq
37.152.15.149,2021.0,No Mac indication (0x03),"U.C. Davis, ECE Dept. Tom"
46.19.32.104,8072.0,No Mac indication (0x03),net-snmp
31.160.247.193,8072.0,No Mac indication (0x03),net-snmp
45.14.224.34,8072.0,No Mac indication (0x03),net-snmp
31.204.129.82,674.0,c4cbe162f9c0,Dell Inc.
31.214.157.66,1970372544.0,No Mac indication (0x03),
46.44.189.226,8072.0,No Mac indication (0x03),net-snmp
37.46.112.125,8072.0,No Mac indication (0x03),net-snmp
5.200.13.193,1991.0,609c9f49d5c0,"Brocade Communication Systems, Inc. (formerly 'Foundry Networks, Inc.')"
5.10.118.50,1970372352.0,No Mac indication (0x03),
31.207.48.112,8072.0,No Mac indication (0x03),net-snmp
31.160.230.163,12356.0,No Mac indication (0x03),"Fortinet, Inc."
45.132.40.248,nan,invalid,
5.200.20.23,8072.0,No Mac indication (0x03),net-snmp
45.140.159.193,nan,invalid,
37.74.90.77,7367.0,1449bc847c28,DrayTek Corporation
31.223.166.129,12356.0,No Mac indication (0x03),"Fortinet, Inc."
5.102.142.9,nan,invalid,
5.172.47.147,1588.0,No Mac indication (0x03),"Brocade Communications Systems, Inc."
46.243.188.1,nan,invalid,
31.160.212.81,nan,invalid,
46.23.83.125,1970372468.0,No Mac indication (0x03),
5.255.69.103,nan,invalid,
37.123.210.9,2636.0,ec3873d5382c,"Juniper Networks, Inc."
31.200.210.130,1588.0,No Mac indication (0x03),"Brocade Communications Systems, Inc."
46.44.159.109,nan,invalid,
45.138.127.2,8072.0,No Mac indication (0x03),net-snmp
46.21.164.228,nan,invalid,
45.84.59.59,nan,invalid,
31.3.14.99,1991.0,748ef8621780,"Brocade Communication Systems, Inc. (formerly 'Foundry Networks, Inc.')"
46.21.165.137,1991.0,00243898af00,"Brocade Communication Systems, Inc. (formerly 'Foundry Networks, Inc.')"
5.149.255.75,8072.0,No Mac indication (0x03),net-snmp
45.157.134.93,8072.0,No Mac indication (0x03),net-snmp
45.157.134.65,8072.0,No Mac indication (0x03),net-snmp
5.188.86.117,2636.0,ec3873d5382c,"Juniper Networks, Inc."
23.109.80.235,8072.0,No Mac indication (0x03),net-snmp
31.21.237.255,1344692224.0,not_set,
5.132.86.1,1344692224.0,not_set,
31.187.141.1,1344692224.0,not_set,
45.154.86.225,8072.0,No Mac indication (0x03),net-snmp
37.97.134.88,8072.0,No Mac indication (0x03),net-snmp
31.160.179.95,2011.0,a0406f16c7de,"HUAWEI Technology Co.,Ltd"
37.230.170.94,nan,invalid,
37.220.169.164,1588.0,No Mac indication (0x03),"Brocade Communications Systems, Inc."
46.166.158.233,nan,invalid,
45.88.201.3,1970372392.0,No Mac indication (0x03),
31.200.211.19,1588.0,No Mac indication (0x03),"Brocade Communications Systems, Inc."
37.46.122.3,1970372352.0,No Mac indication (0x03),
31.200.213.98,1588.0,No Mac indication (0x03),"Brocade Communications Systems, Inc."
45.113.237.21,nan,invalid,
31.207.50.1,2636.0,No Mac indication (0x03),"Juniper Networks, Inc."
46.144.216.231,nan,invalid,
31.187.176.1,1344692224.0,not_set,
46.44.149.215,8072.0,No Mac indication (0x03),net-snmp
31.201.5.1,1344692224.0,not_set,
5.34.236.171,8072.0,No Mac indication (0x03),net-snmp
45.139.163.225,8072.0,No Mac indication (0x03),net-snmp
45.84.59.51,nan,invalid,
37.247.36.170,8741.0,18c2416eca20,"SonicWALL, Inc."
45.76.39.182,8072.0,No Mac indication (0x03),net-snmp
46.144.42.131,8072.0,No Mac indication (0x03),net-snmp
31.160.38.68,8072.0,e438838dc8b8,net-snmp
5.149.248.168,8072.0,No Mac indication (0x03),net-snmp
46.166.158.49,nan,invalid,
31.160.202.100,1285488619.0,not_set,
5.102.141.13,nan,invalid,
46.144.176.95,2011.0,a01c8dcb6e1a,"HUAWEI Technology Co.,Ltd"
31.161.6.249,8072.0,No Mac indication (0x03),net-snmp
45.80.100.123,4526.0,No Mac indication (0x03),Netgear
46.161.216.121,nan,invalid,
31.187.154.1,1344692224.0,not_set,
45.84.59.62,nan,invalid,
2.59.136.116,8072.0,No Mac indication (0x03),net-snmp
31.201.26.0,1344692224.0,not_set,
46.144.137.138,8072.0,No Mac indication (0x03),net-snmp
5.83.4.253,2636.0,No Mac indication (0x03),"Juniper Networks, Inc."
45.138.127.193,8072.0,No Mac indication (0x03),net-snmp
45.88.200.90,8072.0,No Mac indication (0x03),net-snmp
45.148.121.22,8072.0,No Mac indication (0x03),net-snmp
45.144.244.6,8072.0,No Mac indication (0x03),net-snmp
23.109.12.119,8072.0,No Mac indication (0x03),net-snmp
46.23.84.3,1970372468.0,No Mac indication (0x03),
37.1.110.29,8072.0,No Mac indication (0x03),net-snmp
46.144.132.226,8072.0,No Mac indication (0x03),net-snmp
45.81.223.2,8072.0,No Mac indication (0x03),net-snmp
46.21.160.33,1991.0,00243898af00,"Brocade Communication Systems, Inc. (formerly 'Foundry Networks, Inc.')"
5.200.11.97,4413.0,d06726a4c9c8,Broadcom Limited
45.83.205.13,8072.0,No Mac indication (0x03),net-snmp
45.83.2.195,nan,invalid,
45.141.60.1,nan,invalid,
46.166.158.117,nan,invalid,
45.132.40.157,nan,invalid,
37.44.9.81,nan,invalid,
46.243.189.1,nan,invalid,
45.83.205.169,8072.0,No Mac indication (0x03),net-snmp
37.247.39.134,8072.0,No Mac indication (0x03),net-snmp
31.184.103.255,1344692224.0,not_set,
45.13.165.2,1588.0,No Mac indication (0x03),"Brocade Communications Systems, Inc."
31.207.48.206,8072.0,No Mac indication (0x03),net-snmp
31.21.204.1,1344692224.0,not_set,
5.57.252.242,nan,invalid,
37.153.209.196,8072.0,No Mac indication (0x03),net-snmp
46.243.197.178,12356.0,No Mac indication (0x03),"Fortinet, Inc."
23.109.12.61,8072.0,No Mac indication (0x03),net-snmp
46.23.82.226,1970372468.0,No Mac indication (0x03),
5.104.143.17,nan,invalid,
5.83.7.213,2636.0,No Mac indication (0x03),"Juniper Networks, Inc."
46.166.158.45,nan,invalid,
37.153.192.89,25506.0,No Mac indication (0x03),H3C
46.144.169.74,8072.0,No Mac indication (0x03),net-snmp
46.166.159.153,nan,invalid,
45.157.134.121,8072.0,No Mac indication (0x03),net-snmp
31.204.159.230,8072.0,No Mac indication (0x03),net-snmp
45.157.132.201,8072.0,No Mac indication (0x03),net-snmp
46.231.86.134,8072.0,No Mac indication (0x03),net-snmp
46.19.217.254,1588.0,No Mac indication (0x03),"Brocade Communications Systems, Inc."
45.80.100.105,4526.0,No Mac indication (0x03),Netgear
5.255.89.243,8072.0,No Mac indication (0x03),net-snmp
5.34.238.59,8072.0,1056cacc1900,net-snmp
31.20.90.0,1344692224.0,not_set,
5.104.119.230,8072.0,No Mac indication (0x03),net-snmp
5.149.254.60,8072.0,No Mac indication (0x03),net-snmp
45.157.133.205,8072.0,No Mac indication (0x03),net-snmp
46.23.88.2,1970372468.0,No Mac indication (0x03),
46.166.189.216,8072.0,No Mac indication (0x03),net-snmp
5.39.184.15,8072.0,No Mac indication (0x03),net-snmp
23.249.234.209,8072.0,00a057771516,net-snmp
31.187.141.255,1344692224.0,not_set,
46.166.159.105,nan,invalid,
45.76.40.65,2636.0,f4a739855f00,"Juniper Networks, Inc."
37.46.112.119,8072.0,No Mac indication (0x03),net-snmp
5.149.248.38,8072.0,No Mac indication (0x03),net-snmp
45.157.135.241,8072.0,No Mac indication (0x03),net-snmp
46.144.129.137,25506.0,No Mac indication (0x03),H3C
45.91.68.46,8072.0,No Mac indication (0x03),net-snmp
45.144.244.244,8072.0,No Mac indication (0x03),net-snmp
5.10.119.227,1970372352.0,No Mac indication (0x03),
5.2.73.68,8072.0,No Mac indication (0x03),net-snmp
45.144.244.16,8072.0,No Mac indication (0x03),net-snmp
31.20.157.1,1344692224.0,not_set,
5.104.141.5,25506.0,443192fb4c17,H3C
46.144.161.103,2011.0,78b46aa43b2e,"HUAWEI Technology Co.,Ltd"
31.214.157.67,1970372468.0,No Mac indication (0x03),
45.148.122.6,8072.0,No Mac indication (0x03),net-snmp
31.20.11.1,1344692224.0,not_set,
45.144.244.71,8072.0,No Mac indication (0x03),net-snmp
37.153.194.89,nan,invalid,
37.139.137.71,1970372352.0,No Mac indication (0x03),
37.139.140.28,6527.0,not_set,Nokia (formerly 'Alcatel-Lucent')
31.20.215.0,1344692224.0,not_set,
2.58.164.18,8072.0,No Mac indication (0x03),net-snmp
45.81.222.227,8072.0,No Mac indication (0x03),net-snmp
31.184.85.255,1344692224.0,not_set,
31.160.38.69,8072.0,e438838dc8b8,net-snmp
31.21.172.1,1344692224.0,not_set,
31.21.172.0,1344692224.0,not_set,
31.149.33.189,8072.0,1056ca631ac0,net-snmp
45.83.1.106,nan,invalid,
31.3.14.171,1991.0,748ef8621780,"Brocade Communication Systems, Inc. (formerly 'Foundry Networks, Inc.')"
31.200.209.18,1588.0,No Mac indication (0x03),"Brocade Communications Systems, Inc."
31.201.5.255,1344692224.0,not_set,
45.137.196.213,2238.0,No Mac indication (0x03),The FreeBSD Project
37.156.228.57,25506.0,No Mac indication (0x03),H3C
46.144.133.226,8072.0,No Mac indication (0x03),net-snmp
46.166.158.29,nan,invalid,
31.184.120.1,1344692224.0,not_set,
46.30.40.37,8072.0,No Mac indication (0x03),net-snmp
23.109.14.25,8072.0,No Mac indication (0x03),net-snmp
5.172.41.130,1588.0,No Mac indication (0x03),"Brocade Communications Systems, Inc."
45.154.167.46,8072.0,No Mac indication (0x03),net-snmp
31.161.89.185,8072.0,No Mac indication (0x03),net-snmp
46.144.163.193,2011.0,a01c8dcb71f2,"HUAWEI Technology Co.,Ltd"
31.149.32.194,8741.0,2cb8ed5ad1f4,"SonicWALL, Inc."
5.132.88.1,1344692224.0,not_set,
46.231.80.146,8072.0,No Mac indication (0x03),net-snmp
45.149.52.6,2636.0,No Mac indication (0x03),"Juniper Networks, Inc."
45.148.121.89,8072.0,No Mac indication (0x03),net-snmp
23.109.80.97,8072.0,No Mac indication (0x03),net-snmp
5.182.210.39,8072.0,No Mac indication (0x03),net-snmp
45.116.104.195,232.0,1402ec375038,Compaq
45.83.2.214,nan,invalid,
45.88.7.167,8072.0,No Mac indication (0x03),net-snmp
45.157.133.5,8072.0,No Mac indication (0x03),net-snmp
31.20.216.0,1344692224.0,not_set,
46.243.197.4,nan,invalid,
31.160.133.141,8072.0,No Mac indication (0x03),net-snmp
45.13.164.162,1588.0,No Mac indication (0x03),"Brocade Communications Systems, Inc."
31.204.152.4,8072.0,No Mac indication (0x03),net-snmp
45.14.51.66,14988.0,No Mac indication (0x03),MikroTik
31.3.14.83,1991.0,748ef8621780,"Brocade Communication Systems, Inc. (formerly 'Foundry Networks, Inc.')"
46.231.18.81,1588.0,No Mac indication (0x03),"Brocade Communications Systems, Inc."
46.129.31.65,13191.0,70fc8c543870,OneAccess
31.20.198.0,1344692224.0,not_set,
46.44.161.247,nan,invalid,
45.148.121.70,8072.0,No Mac indication (0x03),net-snmp
37.153.233.82,nan,invalid,
5.39.220.138,1970372468.0,No Mac indication (0x03),
5.200.22.72,8072.0,No Mac indication (0x03),net-snmp
31.160.71.94,8072.0,No Mac indication (0x03),net-snmp
46.144.208.215,2011.0,a0406f16c42a,"HUAWEI Technology Co.,Ltd"
46.21.174.81,nan,invalid,
46.144.169.58,8072.0,No Mac indication (0x03),net-snmp
5.188.87.1,2636.0,0c599c5c7100,"Juniper Networks, Inc."
5.255.91.91,232.0,No Mac indication (0x03),Compaq
46.166.159.49,nan,invalid,
5.102.141.113,nan,invalid,
46.243.196.1,nan,invalid,
46.182.216.219,nan,invalid,
37.153.235.214,8072.0,No Mac indication (0x03),net-snmp
31.21.120.1,1344692224.0,not_set,
31.200.211.129,1588.0,No Mac indication (0x03),"Brocade Communications Systems, Inc."
5.149.254.98,8072.0,No Mac indication (0x03),net-snmp
37.17.212.22,8072.0,No Mac indication (0x03),net-snmp
5.102.140.233,nan,invalid,
45.83.3.19,nan,invalid,
5.102.141.157,nan,invalid,
45.159.188.1,nan,invalid,
37.152.14.141,7367.0,1449bc1a8928,DrayTek Corporation
45.88.200.206,8072.0,No Mac indication (0x03),net-snmp
5.200.30.144,nan,invalid,
31.200.210.134,1588.0,No Mac indication (0x03),"Brocade Communications Systems, Inc."
45.137.205.165,8072.0,No Mac indication (0x03),net-snmp
37.72.96.210,232.0,No Mac indication (0x03),Compaq
45.132.153.69,nan,invalid,
31.160.218.18,8072.0,No Mac indication (0x03),net-snmp
37.97.206.68,8072.0,No Mac indication (0x03),net-snmp
37.44.9.145,nan,invalid,
37.46.113.3,1970372352.0,No Mac indication (0x03),
31.200.210.211,1588.0,No Mac indication (0x03),"Brocade Communications Systems, Inc."
45.143.167.83,14988.0,No Mac indication (0x03),MikroTik
45.8.236.30,8072.0,No Mac indication (0x03),net-snmp
31.223.165.194,8072.0,No Mac indication (0x03),net-snmp
46.161.218.161,nan,invalid,
31.160.177.150,8072.0,No Mac indication (0x03),net-snmp
5.182.210.233,8072.0,No Mac indication (0x03),net-snmp
31.161.115.53,8072.0,No Mac indication (0x03),net-snmp
5.102.138.1,nan,invalid,
23.109.36.13,8072.0,No Mac indication (0x03),net-snmp
5.132.83.255,1344692224.0,not_set,
45.139.163.82,nan,invalid,
46.161.216.253,nan,invalid,
37.74.195.178,476.0,0002991c29fc,Vertiv (formerly 'Emerson Computer Power')
37.74.16.237,8072.0,No Mac indication (0x03),net-snmp
45.66.115.105,nan,invalid,
31.184.111.1,1344692224.0,not_set,
37.18.16.100,14988.0,No Mac indication (0x03),MikroTik
5.102.140.181,nan,invalid,
45.140.159.213,nan,invalid,
46.144.126.66,8072.0,No Mac indication (0x03),net-snmp
31.20.203.0,1344692224.0,not_set,
5.132.21.0,1344692224.0,not_set,
46.243.196.73,nan,invalid,
37.46.112.151,8072.0,No Mac indication (0x03),net-snmp
31.201.33.0,1344692224.0,not_set,
5.104.123.246,8072.0,No Mac indication (0x03),net-snmp
46.21.172.35,8072.0,No Mac indication (0x03),net-snmp
45.141.105.161,1970372352.0,No Mac indication (0x03),
46.144.166.90,8072.0,No Mac indication (0x03),net-snmp
37.1.110.16,8072.0,No Mac indication (0x03),net-snmp
46.166.158.57,nan,invalid,
37.220.169.225,1588.0,No Mac indication (0x03),"Brocade Communications Systems, Inc."
37.123.210.65,2636.0,ec3873d5382c,"Juniper Networks, Inc."
5.104.143.2,nan,invalid,
46.21.172.255,nan,invalid,
37.74.68.10,8072.0,No Mac indication (0x03),net-snmp
46.21.175.113,nan,invalid,
37.74.116.195,8072.0,No Mac indication (0x03),net-snmp
5.104.136.245,25506.0,No Mac indication (0x03),H3C
31.21.72.1,1344692224.0,not_set,
5.83.0.1,2636.0,No Mac indication (0x03),"Juniper Networks, Inc."
5.57.248.206,8072.0,No Mac indication (0x03),net-snmp
5.132.85.1,1344692224.0,not_set,
5.132.87.255,1344692224.0,not_set,
45.14.225.92,8072.0,No Mac indication (0x03),net-snmp
37.220.169.1,1588.0,No Mac indication (0x03),"Brocade Communications Systems, Inc."
5.255.81.223,232.0,No Mac indication (0x03),Compaq
46.161.218.89,nan,invalid,
46.19.34.178,8072.0,No Mac indication (0x03),net-snmp
37.251.59.171,8741.0,18b1691028bc,"SonicWALL, Inc."
5.200.30.42,8072.0,No Mac indication (0x03),net-snmp
46.30.40.53,8072.0,No Mac indication (0x03),net-snmp
46.166.158.145,nan,invalid,
31.21.224.1,1344692224.0,not_set,
45.13.164.147,1588.0,No Mac indication (0x03),"Brocade Communications Systems, Inc."
45.157.134.73,8072.0,No Mac indication (0x03),net-snmp
46.19.221.129,1588.0,No Mac indication (0x03),"Brocade Communications Systems, Inc."
31.20.112.1,1344692224.0,not_set,
5.83.1.254,2636.0,No Mac indication (0x03),"Juniper Networks, Inc."
46.129.5.130,12356.0,No Mac indication (0x03),"Fortinet, Inc."
46.161.216.57,nan,invalid,
5.102.141.141,nan,invalid,
45.80.100.102,4526.0,No Mac indication (0x03),Netgear
5.102.141.93,nan,invalid,
45.11.166.78,8072.0,No Mac indication (0x03),net-snmp
45.83.1.87,nan,invalid,
31.160.233.41,8741.0,18c2411be0f0,"SonicWALL, Inc."
5.180.124.5,2011.0,f4e5f2e6feda,"HUAWEI Technology Co.,Ltd"
45.148.121.173,8072.0,No Mac indication (0x03),net-snmp
46.144.176.39,2011.0,78b46aa42d2e,"HUAWEI Technology Co.,Ltd"
5.200.20.29,8072.0,No Mac indication (0x03),net-snmp
46.19.219.65,1588.0,No Mac indication (0x03),"Brocade Communications Systems, Inc."
5.104.142.5,25506.0,443192fb4c17,H3C
5.255.78.48,232.0,No Mac indication (0x03),Compaq
45.76.41.1,1991.0,cc4e24d22a00,"Brocade Communication Systems, Inc. (formerly 'Foundry Networks, Inc.')"
45.88.200.2,1970372420.0,No Mac indication (0x03),
31.160.242.115,8072.0,No Mac indication (0x03),net-snmp
31.187.128.1,1344692224.0,not_set,
45.82.64.201,8072.0,No Mac indication (0x03),net-snmp
37.72.96.22,8072.0,No Mac indication (0x03),net-snmp
45.85.220.186,nan,invalid,
31.149.45.139,8072.0,No Mac indication (0x03),net-snmp
37.148.195.90,8072.0,No Mac indication (0x03),net-snmp
45.129.172.245,4413.0,3894edc00252,Broadcom Limited
5.132.3.0,1344692224.0,not_set,
45.157.135.105,8072.0,No Mac indication (0x03),net-snmp
45.139.163.96,nan,invalid,
5.200.20.30,8072.0,No Mac indication (0x03),net-snmp
46.182.217.235,8072.0,No Mac indication (0x03),net-snmp
31.160.177.243,8072.0,No Mac indication (0x03),net-snmp
45.141.105.189,1970372352.0,No Mac indication (0x03),
46.21.164.178,nan,invalid,
46.243.197.143,12356.0,No Mac indication (0x03),"Fortinet, Inc."
31.200.211.194,1588.0,No Mac indication (0x03),"Brocade Communications Systems, Inc."
