IP,Enterprise Code,MAC,Vendor
37.220.169.35,1588,No Mac indication (0x03),"Brocade Communications Systems, Inc."
31.161.67.33,9,000078882545dc,ciscoSystems
31.7.2.171,1970372420,No Mac indication (0x03),
23.249.235.65,9,not_set,ciscoSystems
23.249.233.246,9,00000000000000,ciscoSystems
45.80.100.134,4526,No Mac indication (0x03),Netgear
31.149.141.96,9,00e4aa5dcd1ea4,ciscoSystems
37.74.45.240,9,00002a103c0abc,ciscoSystems
31.149.145.231,9,002c4f52f571fe,ciscoSystems
31.149.196.121,9,0044ae25d23380,ciscoSystems
31.220.27.190,9,f44e0558b160,ciscoSystems
31.151.27.255,9,0000a289271400,ciscoSystems
31.160.242.191,9,002cd02d936f3e,ciscoSystems
31.3.8.95,9,0058ac78267a80,ciscoSystems
23.249.235.76,9,not_set,ciscoSystems
37.74.172.160,9,0070db989512a6,ciscoSystems
31.160.244.160,9,00cc46d606f80e,ciscoSystems
31.161.13.104,9,002c3311cab386,ciscoSystems
37.17.214.158,9,0040b5c14f0c80,ciscoSystems
37.114.94.128,9,00000000000000,ciscoSystems
31.149.80.52,9,0058ac785b5702,ciscoSystems
31.149.167.81,9,00e4387ecdd800,ciscoSystems
45.10.228.141,8072,No Mac indication (0x03),net-snmp
31.149.153.23,9,0000f28bb4f5be,ciscoSystems
31.171.205.30,9,2c3311a412f0,ciscoSystems
5.132.40.0,1344692224,not_set,
31.160.104.209,9,00ecc018e28a00,ciscoSystems
23.249.232.51,9,00d48cb5717afc,ciscoSystems
31.149.248.137,9,0058ac781d8654,ciscoSystems
37.114.92.226,9,00a4530e2fc900,ciscoSystems
31.149.54.183,9,0000f663ac2974,ciscoSystems
31.186.165.21,9,not_set,ciscoSystems
45.11.165.142,9,0000eabdd39f17,ciscoSystems
5.102.140.17,invalid,invalid,
31.160.28.97,9,00a09351d52280,ciscoSystems
31.20.206.0,1344692224,not_set,
31.161.44.249,9,00e4387ecdc180,ciscoSystems
31.149.43.65,9,00e4387ed17500,ciscoSystems
31.149.178.145,9,00e4387ecd2880,ciscoSystems
5.172.47.130,1588,No Mac indication (0x03),"Brocade Communications Systems, Inc."
23.249.239.59,9,not_set,ciscoSystems
31.160.249.33,9,00cc7f76725c00,ciscoSystems
31.201.7.48,9,not_set,ciscoSystems
37.235.116.129,9,00f80f6fa5c180,ciscoSystems
31.149.172.184,9,00cc7f7671e500,ciscoSystems
5.178.67.209,2011,9c7da32174c1,"HUAWEI Technology Co.,Ltd"
31.149.135.168,9,006cb2ae61dd70,ciscoSystems
31.3.13.216,9,0058ac78269080,ciscoSystems
37.26.225.171,9,not_set,ciscoSystems
5.104.120.36,8072,No Mac indication (0x03),net-snmp
31.149.174.47,9,00286f7f147fb8,ciscoSystems
31.149.234.64,9,0000f28b7488d4,ciscoSystems
31.207.12.146,8072,No Mac indication (0x03),net-snmp
31.160.237.143,9,0040017aa187b8,ciscoSystems
31.160.174.45,8072,No Mac indication (0x03),net-snmp
31.3.12.65,9,009cd57d351b80,ciscoSystems
31.200.210.210,1588,No Mac indication (0x03),"Brocade Communications Systems, Inc."
37.26.225.207,9,not_set,ciscoSystems
31.160.149.1,9,0070695a8079a0,ciscoSystems
31.160.31.112,9,0040017aa00064,ciscoSystems
37.235.118.205,9,0034ed1b845680,ciscoSystems
31.149.204.37,8072,No Mac indication (0x03),net-snmp
31.149.132.135,9,0058569f169880,ciscoSystems
31.160.96.23,9,00c014fe4e3180,ciscoSystems
45.11.167.190,9,0080e01db43875,ciscoSystems
37.114.90.233,9,0060735c5636fe,ciscoSystems
37.153.253.40,9,00649ef3dac980,ciscoSystems
37.74.75.32,9,0020cc279b1967,ciscoSystems
31.20.199.1,1344692224,not_set,
45.10.230.89,12356,No Mac indication (0x03),"Fortinet, Inc."
31.160.133.40,9,000081c40fd192,ciscoSystems
31.160.227.185,9,0000fd228e4180,ciscoSystems
31.3.9.203,9,00500f807e3700,ciscoSystems
23.249.236.23,9,00f8c28806dec4,ciscoSystems
31.160.243.65,9,0000be75519b80,ciscoSystems
31.149.17.160,9,0000fd229dfc48,ciscoSystems
37.235.115.56,9,00188b9db85e00,ciscoSystems
5.39.220.155,1991,cc4e24c28fdc,"Brocade Communication Systems, Inc. (formerly 'Foundry Networks, Inc.')"
37.74.43.65,8072,No Mac indication (0x03),net-snmp
31.160.87.191,9,0070695a6083d8,ciscoSystems
31.149.66.188,9,0020cc279b13d7,ciscoSystems
37.114.89.24,9,0074a2e677bc60,ciscoSystems
37.203.59.160,9,00001ef6253a01,ciscoSystems
31.160.19.25,9,00a8b45647041c,ciscoSystems
31.160.4.231,9,00005d73266512,ciscoSystems
31.160.148.224,9,004c776d569be2,ciscoSystems
5.159.33.178,9,002834a22e8b03,ciscoSystems
31.161.45.17,9,0084b2618d12f0,ciscoSystems
31.149.66.81,9,0070ea1afb8880,ciscoSystems
37.74.97.145,9,00d4e880d8734c,ciscoSystems
37.153.216.42,8072,1056ca1a506c,net-snmp
31.149.145.97,9,00706d15cb7390,ciscoSystems
31.149.14.89,9,00e4387ed5dc00,ciscoSystems
23.249.234.172,9,00588b1c9c8c00,ciscoSystems
5.10.127.130,9,4c0082fc5440,ciscoSystems
23.249.233.75,9,not_set,ciscoSystems
31.149.6.137,9,00e4387ed5d500,ciscoSystems
31.149.246.49,9,00a093514d85f0,ciscoSystems
37.235.116.245,9,0024161b3b4d80,ciscoSystems
5.200.30.57,9,00dceb94dff080,ciscoSystems
31.161.1.249,9,0000351a074cc4,ciscoSystems
45.11.164.155,9,00cc46d6a6598d,ciscoSystems
23.249.234.178,9,not_set,ciscoSystems
31.160.43.1,9,0000fd229e1534,ciscoSystems
37.235.112.123,9,006cd6e3787680,ciscoSystems
31.160.245.241,9,00007888acdbd0,ciscoSystems
31.149.40.104,9,005cb12e608200,ciscoSystems
23.109.12.169,8072,No Mac indication (0x03),net-snmp
31.160.94.8,9,0000f28b3d3270,ciscoSystems
37.74.67.169,9,0000351a07a8b4,ciscoSystems
5.200.11.64,52642,649d99d09856,FS.COM INC
37.74.40.185,9,0000fcba9505dc,ciscoSystems
31.149.74.240,9,00ac3a67d2ef80,ciscoSystems
31.161.85.1,9,0000f28b3d32c0,ciscoSystems
31.149.155.168,9,0070695af753f4,ciscoSystems
45.9.173.121,9,002c5a0ffc6880,ciscoSystems
31.160.202.100,1285488619,not_set,
5.102.141.93,invalid,invalid,
31.223.173.103,9,00502fa89249c0,ciscoSystems
31.160.190.144,9,0000fcba714bca,ciscoSystems
23.249.233.159,9,not_set,ciscoSystems
31.160.171.35,8072,No Mac indication (0x03),net-snmp
31.160.46.1,9,0000a2ee19b594,ciscoSystems
37.74.80.152,9,0000eabdd5da32,ciscoSystems
31.20.93.1,1344692224,not_set,
23.249.234.215,9,not_set,ciscoSystems
24.132.188.255,9,0000ebd5ed8400,ciscoSystems
5.102.138.193,invalid,invalid,
31.160.89.225,9,00e4387ed30780,ciscoSystems
31.149.54.143,9,000081c40fc156,ciscoSystems
31.149.6.247,9,00c08c60c31900,ciscoSystems
31.149.49.85,9,00a4530e2ff8ac,ciscoSystems
37.220.171.1,1588,No Mac indication (0x03),"Brocade Communications Systems, Inc."
37.114.94.2,9,not_set,ciscoSystems
31.149.132.208,9,0064f69d130cb4,ciscoSystems
31.20.189.255,1344692224,not_set,
5.159.39.219,9,00001e4a9f6ca8,ciscoSystems
31.3.11.49,9,00500f8054d300,ciscoSystems
37.74.29.252,9,00188b9d4341f0,ciscoSystems
31.200.208.1,1588,No Mac indication (0x03),"Brocade Communications Systems, Inc."
37.247.33.176,9,000005740fb2bc,ciscoSystems
31.160.188.9,9,006871614ef587,ciscoSystems
31.149.182.160,9,006cb2aed268da,ciscoSystems
31.149.205.96,9,0044ae25d29100,ciscoSystems
37.235.115.28,9,009077eeafbc00,ciscoSystems
37.247.34.33,9,000005740fb2bc,ciscoSystems
37.0.94.102,invalid,invalid,
5.10.118.34,1970372352,No Mac indication (0x03),
5.188.86.113,2636,0c599c5a1400,"Juniper Networks, Inc."
45.8.246.192,9,00843dc6acd300,ciscoSystems
5.57.250.114,8072,No Mac indication (0x03),net-snmp
31.160.11.15,9,00707db9a62820,ciscoSystems
31.161.22.247,9,00fcfbfb8e0301,ciscoSystems
31.160.244.25,9,00d4789b792200,ciscoSystems
37.74.73.0,9,002c5a0faa1d16,ciscoSystems
31.160.31.129,9,007079b3062158,ciscoSystems
31.149.72.129,9,00e4387ed01100,ciscoSystems
31.160.121.223,9,00a03d6e6c9680,ciscoSystems
31.161.78.199,9,002c5a0ff73250,ciscoSystems
37.114.88.62,9,00001c58e18881,ciscoSystems
31.160.156.233,9,0000a2ee59e530,ciscoSystems
37.17.215.90,9,00ec30919e3703,ciscoSystems
5.172.219.87,2011,c4b8b48d48fa,"HUAWEI Technology Co.,Ltd"
31.160.90.48,9,00008764657e80,ciscoSystems
31.160.177.135,9,00fc5b39d3694c,ciscoSystems
37.26.224.207,9,not_set,ciscoSystems
31.3.8.152,9,0058ac78269080,ciscoSystems
31.223.160.208,9,0034ed1bdffa80,ciscoSystems
31.3.15.139,9,0058ac78269080,ciscoSystems
37.235.116.55,9,00d4eb68ebc900,ciscoSystems
45.11.166.255,9,000462739de3eb,ciscoSystems
31.160.170.155,8072,No Mac indication (0x03),net-snmp
31.160.96.128,9,0078bc1a5b3680,ciscoSystems
31.149.175.160,9,00007888bd36bc,ciscoSystems
37.1.110.23,8072,No Mac indication (0x03),net-snmp
45.81.220.142,9,00ec01d5860601,ciscoSystems
37.74.75.239,9,006871614eee47,ciscoSystems
31.161.46.63,9,0040017aa181f0,ciscoSystems
31.149.221.217,9,00bcd2954fad80,ciscoSystems
37.114.94.238,8072,No Mac indication (0x03),net-snmp
37.247.33.177,9,000005740fb2bc,ciscoSystems
31.3.14.81,1991,002438435e40,"Brocade Communication Systems, Inc. (formerly 'Foundry Networks, Inc.')"
31.149.113.233,9,00e4387ed60f80,ciscoSystems
45.80.100.62,1166,No Mac indication (0x03),General Instrument
31.3.9.208,9,0058ac78268c80,ciscoSystems
37.235.112.80,9,000081c4698900,ciscoSystems
31.161.20.231,9,00cc167ed455c4,ciscoSystems
31.171.201.62,9,f80f6fe4c650,ciscoSystems
31.160.21.239,9,00d4e880d86384,ciscoSystems
31.149.210.72,9,00ecce13f0c400,ciscoSystems
37.247.34.64,9,000005740fb2bc,ciscoSystems
37.247.46.255,9,000005740fb2bc,ciscoSystems
31.149.102.109,9,00a00f37fcc100,ciscoSystems
45.80.100.26,4526,No Mac indication (0x03),Netgear
31.160.66.248,9,00a4530e10263c,ciscoSystems
31.160.9.155,9,000006f6edbaa0,ciscoSystems
31.149.86.225,9,0000eabdd5d6ea,ciscoSystems
31.186.160.1,9,not_set,ciscoSystems
31.149.230.145,9,00e4387ecdf180,ciscoSystems
5.39.173.94,9,2c3311a412f0,ciscoSystems
37.114.92.193,9,00442b03309426,ciscoSystems
31.160.35.175,9,0000f28bec0204,ciscoSystems
31.3.9.139,9,0058ac78268c80,ciscoSystems
37.74.169.3,9,0084b261a9f4e0,ciscoSystems
31.160.222.120,9,00843dc6cf96a8,ciscoSystems
31.160.140.112,9,0080e01d454024,ciscoSystems
37.153.245.32,9,00a0ecf94c0070,ciscoSystems
5.255.89.54,8072,No Mac indication (0x03),net-snmp
31.160.218.17,9,00707db9894064,ciscoSystems
37.114.89.207,9,not_set,ciscoSystems
37.114.94.116,9,00000000000000,ciscoSystems
31.160.68.7,9,00a4530e1023f8,ciscoSystems
31.160.176.201,9,00e4387e994300,ciscoSystems
5.255.78.67,232,No Mac indication (0x03),Compaq
5.253.88.214,9,0000df1de74901,ciscoSystems
31.149.241.146,9,00e4387ed46a80,ciscoSystems
45.11.167.140,9,005c710d2cbe09,ciscoSystems
37.153.214.233,9,0070db98fb99b0,ciscoSystems
37.114.88.146,9,003c13ccee2680,ciscoSystems
31.3.13.45,9,003c5731684280,ciscoSystems
31.3.9.225,9,00d4e880f64700,ciscoSystems
23.249.235.67,9,not_set,ciscoSystems
37.74.29.213,9,00188b9d4341f0,ciscoSystems
31.149.157.7,9,00c4f7d516372c,ciscoSystems
5.159.34.194,9,006400f175f780,ciscoSystems
37.143.82.253,9,not_set,ciscoSystems
31.20.204.0,1344692224,not_set,
37.114.94.110,9,not_set,ciscoSystems
31.149.203.176,9,00002cc81a6590,ciscoSystems
31.149.74.255,9,00ac3a67d2ef80,ciscoSystems
5.10.118.51,1970372352,No Mac indication (0x03),
37.114.89.82,9,003c13ccee2700,ciscoSystems
37.114.94.49,9,not_set,ciscoSystems
31.149.125.73,9,006c8d7773b900,ciscoSystems
37.74.29.211,9,00188b9d4341f0,ciscoSystems
31.171.204.198,9,002c5a0f227a00,ciscoSystems
31.149.232.153,9,00e4387ed02b00,ciscoSystems
5.189.219.253,9,not_set,ciscoSystems
31.160.196.41,9,006cb2aed26d62,ciscoSystems
45.9.172.226,9,00a00f37eb9500,ciscoSystems
24.132.115.255,9,0000a289271400,ciscoSystems
31.20.246.1,1344692224,not_set,
31.161.25.81,9,00cc167ed371c8,ciscoSystems
31.21.192.1,1344692224,not_set,
37.203.59.231,9,00001ef6253a01,ciscoSystems
37.26.228.142,9,00c828e5ccb681,ciscoSystems
31.151.176.172,2863,No Mac indication (0x03),Thomson Inc.
31.160.219.111,9,0084b802e49a60,ciscoSystems
31.3.15.42,9,00008764928bd8,ciscoSystems
31.149.60.79,9,002c4f5251e3cc,ciscoSystems
5.178.112.142,invalid,invalid,
5.39.175.102,9,f80f6fe4c650,ciscoSystems
5.39.174.17,9,2c3311a412f0,ciscoSystems
37.153.215.71,9,00001bd40ad800,ciscoSystems
31.7.0.2,9,003a9c269440,ciscoSystems
23.249.238.170,9,00e4aa5d0ed480,ciscoSystems
31.161.44.209,9,004c5d3c3e7320,ciscoSystems
37.153.204.17,9,002c5741b5ac00,ciscoSystems
37.235.112.145,9,0040ce24d97a80,ciscoSystems
31.161.1.115,9,006c5e3bd57100,ciscoSystems
37.26.227.64,9,not_set,ciscoSystems
31.161.64.0,9,00c4f7d51624bc,ciscoSystems
31.160.61.249,9,0000fcba714b7a,ciscoSystems
5.200.30.118,9,0000a2eefb0a60,ciscoSystems
45.9.172.242,9,00a00f37d55900,ciscoSystems
31.184.96.0,1344692224,not_set,
37.153.218.1,9,00588d091bb8a0,ciscoSystems
45.80.100.85,4526,No Mac indication (0x03),Netgear
31.160.245.71,9,0020cc279b2017,ciscoSystems
37.44.8.65,invalid,invalid,
23.249.238.193,9,not_set,ciscoSystems
5.104.141.105,25506,443192fb4c17,H3C
31.149.28.200,9,00c4f7d5b9db20,ciscoSystems
37.1.104.224,9,0010b3d6aeaf88,ciscoSystems
31.3.8.31,9,00007888895c00,ciscoSystems
31.20.175.0,1344692224,not_set,
31.160.45.209,9,00e4387ed25200,ciscoSystems
5.79.112.64,9,00000911e71d08,ciscoSystems
37.114.95.41,9,not_set,ciscoSystems
37.74.60.129,9,006cb2ae634d80,ciscoSystems
31.149.213.243,9,00d0e042fac080,ciscoSystems
31.161.47.231,9,00188b9d40d2dc,ciscoSystems
31.201.6.0,9,not_set,ciscoSystems
37.235.119.179,9,0000077d72fc00,ciscoSystems
31.149.233.72,9,006cb2ae353d50,ciscoSystems
5.172.218.217,9,00f07f06622600,ciscoSystems
23.249.239.225,9,00c067afba7a30,ciscoSystems
31.171.203.238,9,f80f6fe4c650,ciscoSystems
31.161.88.240,9,004cec0f5b6b00,ciscoSystems
37.153.210.31,invalid,invalid,
31.160.107.17,9,007cad4f2ac700,ciscoSystems
31.3.14.2,1991,002438435e40,"Brocade Communication Systems, Inc. (formerly 'Foundry Networks, Inc.')"
31.149.83.32,9,00500f8000b200,ciscoSystems
37.247.39.63,9,000005740fb2bc,ciscoSystems
31.149.81.3,invalid,invalid,
45.80.100.43,1166,No Mac indication (0x03),General Instrument
31.160.121.95,9,00ac3a67b72080,ciscoSystems
31.149.7.208,9,0000fcbaf5e974,ciscoSystems
31.160.5.128,9,0070b317685a80,ciscoSystems
5.159.39.197,9,00001e4a9f6ca8,ciscoSystems
31.200.209.19,1588,No Mac indication (0x03),"Brocade Communications Systems, Inc."
23.249.239.208,9,00fc9947eed578,ciscoSystems
31.3.15.169,9,00500f807e2d00,ciscoSystems
23.249.232.241,9,00bc1665520996,ciscoSystems
31.160.13.57,9,0058ac781d8438,ciscoSystems
37.139.139.24,6527,not_set,Nokia (formerly 'Alcatel-Lucent')
37.74.106.105,9,00707db9d62686,ciscoSystems
37.203.56.32,9,0034b88324fb00,ciscoSystems
31.149.131.223,9,00707db9302ee4,ciscoSystems
31.149.107.177,9,00e4387ed7b380,ciscoSystems
31.160.159.1,9,00e4387ed8ac00,ciscoSystems
31.223.163.166,9,00f8c650cd9680,ciscoSystems
31.160.29.241,9,005897bd32ca00,ciscoSystems
31.160.245.248,9,0000351aedeec4,ciscoSystems
23.249.238.175,9,00f872eac14762,ciscoSystems
37.26.230.182,9,005061bf133801,ciscoSystems
31.160.14.47,9,0070ea1ac7e906,ciscoSystems
5.102.141.161,invalid,invalid,
31.160.186.105,9,003890a56f86a0,ciscoSystems
31.149.79.33,9,002c4f52f57262,ciscoSystems
37.74.61.8,9,0058ac781ef0e4,ciscoSystems
5.44.79.2,9,00001ae2b8271b,ciscoSystems
23.249.236.45,9,00bc166588b786,ciscoSystems
31.160.26.183,9,0000fd220fa204,ciscoSystems
37.44.8.21,invalid,invalid,
31.160.107.145,9,0058ac78bbee0c,ciscoSystems
37.143.84.241,9,not_set,ciscoSystems
37.143.84.238,9,not_set,ciscoSystems
31.149.15.225,9,00e4387ed2dc80,ciscoSystems
31.223.160.158,9,00d4789b892500,ciscoSystems
23.249.234.214,9,00588b1c9dd680,ciscoSystems
37.203.59.129,9,00001ef6253a01,ciscoSystems
23.249.232.80,9,00d072dcab28fc,ciscoSystems
37.153.218.170,invalid,invalid,
2.58.164.19,8072,No Mac indication (0x03),net-snmp
31.160.93.199,9,00843dc69e31de,ciscoSystems
37.0.87.227,9,002c5741b5ac00,ciscoSystems
31.149.48.57,9,00e4387eccea00,ciscoSystems
31.149.143.145,9,0000be75315880,ciscoSystems
31.184.92.255,1344692224,not_set,
37.203.59.151,9,00001ef6253a01,ciscoSystems
31.20.24.1,1344692224,not_set,
